year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1987,PL,阪急ブレーブス,71173862,アニマル,,18,17.2,2,2,5,10.0,83,17,0,18,,1,10,0,1,,,0,0,0.5,3,19
1987,PL,阪急ブレーブス,51353843,今井　雄太郎,,17,71.0,4,5,0,41.0,302,71,,84,,9,15,0,0,,,2,0,0.444,2,31
1987,PL,阪急ブレーブス,41143862,石井　宏,,3,11.1,1,1,0,9.0,52,11,0,15,,3,5,0,0,,,0,0,0.5,0,6
1987,PL,阪急ブレーブス,21523869,小林　敦美,,7,14.2,0,0,0,9.0,69,14,0,18,,2,7,0,0,,,0,0,0.0,1,16
1987,PL,阪急ブレーブス,91393844,佐藤　義則,,27,147.1,7,8,3,79.0,634,147,0,164,,19,47,1,7,,,9,1,0.467,5,90
1987,PL,阪急ブレーブス,81583862,白井　孝幸,,6,19.1,0,1,0,13.0,85,19,0,19,,3,12,0,3,,,0,0,0.0,2,13
1987,PL,阪急ブレーブス,91793861,関口　朋幸,,24,35.2,1,0,0,6.0,138,35,0,27,,0,8,0,0,,,0,0,1.0,2,20
1987,PL,阪急ブレーブス,41743869,谷　良治,,19,26.0,0,0,0,19.0,120,26,,36,,3,9,0,2,,,0,0,0.0,1,19
1987,PL,阪急ブレーブス,81583864,高木　晃次,,1,4.2,0,0,0,1.0,19,4,0,4,,1,2,0,1,,,0,0,0.0,0,1
1987,PL,阪急ブレーブス,11713864,竹本　修,,1,2.0,0,0,0,0.0,9,2,,1,,0,2,0,0,,,0,0,0.0,0,3
1987,PL,阪急ブレーブス,51053862,原田　賢治,,23,57.0,3,4,2,31.0,250,57,,62,,8,16,0,1,,,0,0,0.429,3,37
1987,PL,阪急ブレーブス,61263860,古溝　克之,,30,107.0,5,6,0,63.0,484,107,,118,,21,49,0,5,,,1,0,0.455,4,70
1987,PL,阪急ブレーブス,31433860,星野　伸之,,29,179.0,11,12,0,81.0,738,179,,138,,16,67,1,8,,,13,6,0.478,3,170
1987,PL,阪急ブレーブス,01003865,森　浩二,,32,33.1,0,0,0,20.0,145,33,0,44,,7,8,0,0,,,0,0,0.0,2,17
1987,PL,阪急ブレーブス,21023865,森　厚三,,36,68.0,4,0,3,25.0,269,68,,52,,9,24,0,0,,,0,0,1.0,0,48
1987,PL,阪急ブレーブス,51253828,山田　久志,,17,113.2,7,7,0,57.0,474,113,0,113,,18,35,0,0,,,5,0,0.5,2,36
1987,PL,阪急ブレーブス,61063865,山沖　之彦,,32,245.1,19,10,0,78.0,981,245,0,230,,22,38,1,7,,,15,3,0.655,3,155
1987,PL,南海ホークス,51153842,青山　久人,,19,25.1,0,2,0,13.0,113,25,0,21,,2,16,0,1,,,0,0,0.0,4,12
1987,PL,南海ホークス,01103863,井上　祐二,,46,72.1,6,2,14,30.0,313,72,0,66,,9,39,0,2,,,0,0,0.75,1,59
1987,PL,南海ホークス,71373869,加藤　伸一,,14,78.0,4,5,0,33.0,332,78,,87,,0,22,0,1,,,2,1,0.444,2,31
1987,PL,南海ホークス,61563864,田嶋　俊雄,,30,85.2,3,7,0,47.0,375,85,0,83,,14,38,0,2,,,2,0,0.3,1,77
1987,PL,南海ホークス,11013867,中条　善伸,,48,49.2,2,0,1,25.0,212,49,0,56,,5,16,0,1,,,0,0,1.0,4,14
1987,PL,南海ホークス,61963862,中村　弘道,,10,7.2,0,0,0,9.0,42,7,0,14,,2,4,0,0,,,0,0,0.0,1,1
1987,PL,南海ホークス,11013862,西川　佳明,,23,122.1,7,10,0,84.0,564,122,0,151,,19,55,0,1,,,4,0,0.412,3,60
1987,PL,南海ホークス,81783864,西　清孝,,2,2.1,0,0,0,5.0,14,2,0,4,,1,3,0,1,,,0,0,0.0,0,1
1987,PL,南海ホークス,81083867,橋本　敬司,,16,33.1,0,3,0,18.0,134,33,0,28,,3,12,0,1,,,0,0,0.0,0,11
1987,PL,南海ホークス,51253869,藤本　修二,,31,217.0,15,8,2,87.0,908,217,,203,,17,60,0,3,,,16,4,0.652,5,126
1987,PL,南海ホークス,61263863,山内　和宏,,31,207.0,10,11,0,83.0,855,207,,178,,20,71,0,9,,,13,2,0.476,4,146
1987,PL,南海ホークス,81283863,山内　孝徳,,30,195.2,10,14,0,99.0,836,195,0,240,,20,33,4,0,,,10,2,0.417,0,75
1987,PL,南海ホークス,41043865,矢野　実,,32,44.2,0,0,0,17.0,189,44,0,54,,4,10,0,4,,,0,0,0.0,2,23
1987,PL,南海ホークス,21423867,山川　周一,,2,2.2,0,1,0,6.0,16,2,0,6,,2,3,0,0,,,0,0,0.0,0,1
1987,PL,大阪近鉄バファローズ,51153864,阿波野　秀幸,,32,249.2,15,12,0,86.0,1002,249,0,211,,27,58,0,3,,,22,3,0.556,4,201
1987,PL,大阪近鉄バファローズ,11313863,石本　貴昭,,50,80.2,3,6,7,31.0,341,80,0,59,,14,53,0,1,,,0,0,0.333,3,73
1987,PL,大阪近鉄バファローズ,91193864,池上　誠一,,3,6.2,0,0,0,8.0,36,6,0,11,,1,6,0,1,,,0,0,0.0,1,3
1987,PL,大阪近鉄バファローズ,31333869,小野　和義,,28,190.1,11,11,0,91.0,776,190,0,169,,36,56,0,0,,,14,3,0.5,2,138
1987,PL,大阪近鉄バファローズ,61363867,加藤　哲郎,,38,78.2,0,2,0,56.0,357,78,0,81,,10,49,0,2,,,0,0,0.0,5,39
1987,PL,大阪近鉄バファローズ,21323846,久保　康生,,12,21.2,0,2,1,16.0,94,21,0,27,,4,6,0,0,,,0,0,0.0,0,11
1987,PL,大阪近鉄バファローズ,41543867,小山　昌男,,18,75.2,4,6,0,49.0,329,75,0,89,,15,16,0,0,,,2,1,0.4,2,36
1987,PL,大阪近鉄バファローズ,81583860,佐々木　修,,24,99.0,3,8,0,58.0,446,99,,115,,16,36,1,1,,,0,0,0.273,6,32
1987,PL,大阪近鉄バファローズ,11713865,住友　一哉,,44,67.0,5,4,1,39.0,290,67,,67,,7,26,0,1,,,0,0,0.556,3,25
1987,PL,大阪近鉄バファローズ,31733842,谷　宏明,,23,93.1,4,6,0,65.0,426,93,0,108,,9,39,0,3,,,1,0,0.4,6,40
1987,PL,大阪近鉄バファローズ,31933863,谷崎　浩二,,1,2.1,0,0,0,2.0,10,2,0,4,,1,0,0,0,,,0,0,0.0,0,1
1987,PL,大阪近鉄バファローズ,11013864,福地　経人,,1,1.2,0,0,0,0.0,7,1,0,2,,0,1,0,0,,,0,0,0.0,0,0
1987,PL,大阪近鉄バファローズ,11713840,村田　辰美,,33,93.1,4,7,1,57.0,420,93,0,115,,18,26,1,1,,,1,0,0.364,9,36
1987,PL,大阪近鉄バファローズ,71673841,柳田　豊,,6,9.1,0,0,0,0.0,36,9,0,8,,0,3,0,0,,,0,0,0.0,0,1
1987,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,12,45.1,1,4,0,20.0,202,45,0,52,,3,19,0,2,,,2,0,0.2,3,23
1987,PL,大阪近鉄バファローズ,51653860,吉井　理人,,13,36.0,2,1,0,21.0,157,36,,45,,3,12,0,2,,,1,0,0.667,0,23
1987,PL,千葉ロッテマリーンズ,91193867,井辺　康二,,14,14.2,0,2,0,14.0,74,14,0,20,,0,9,0,2,,,0,0,0.0,1,12
1987,PL,千葉ロッテマリーンズ,41143867,石川　賢,,9,21.2,1,4,0,23.0,106,21,0,31,,6,9,0,0,,,0,0,0.2,2,7
1987,PL,千葉ロッテマリーンズ,21123862,伊藤　優,,15,42.0,1,4,0,18.0,175,42,,38,,5,16,1,2,,,1,0,0.2,4,20
1987,PL,千葉ロッテマリーンズ,01103861,牛島　和彦,,41,55.2,2,4,24,15.0,230,55,0,46,,6,16,0,1,,,0,0,0.333,2,59
1987,PL,千葉ロッテマリーンズ,81183860,小川　博,,40,98.2,3,5,0,39.0,399,98,0,67,,11,39,0,2,,,3,0,0.375,4,79
1987,PL,千葉ロッテマリーンズ,01303862,笠原　栄一,,2,1.1,0,0,0,0.0,5,1,0,2,,0,0,0,0,,,0,0,0.0,0,0
1987,PL,千葉ロッテマリーンズ,21523867,桑田　茂,,1,1.2,0,0,0,0.0,6,1,0,0,,0,1,0,0,,,0,0,0.0,0,0
1987,PL,千葉ロッテマリーンズ,71773843,佐藤　政夫,,29,15.2,0,0,0,6.0,64,15,0,13,,0,6,0,0,,,0,0,0.0,1,6
1987,PL,千葉ロッテマリーンズ,21523864,関　清和,,14,14.0,1,0,0,4.0,52,14,,8,,1,2,0,0,,,0,0,1.0,0,17
1987,PL,千葉ロッテマリーンズ,41743860,荘　勝雄,,28,230.2,13,11,0,95.0,952,230,0,215,,20,75,0,9,,,20,0,0.542,2,121
1987,PL,千葉ロッテマリーンズ,71773862,園川　一美,,30,157.1,8,9,0,72.0,673,157,0,157,,14,44,0,5,,,5,1,0.471,5,116
1987,PL,千葉ロッテマリーンズ,71073867,長島　哲郎,,5,4.1,0,0,0,2.0,22,4,0,6,,1,2,0,0,,,0,0,0.0,0,7
1987,PL,千葉ロッテマリーンズ,21723844,仁科　時成,,18,109.2,7,7,0,43.0,459,109,0,112,,11,23,1,0,,,4,1,0.5,5,52
1987,PL,千葉ロッテマリーンズ,61063869,平沼　定晴,,35,70.0,1,0,0,25.0,302,70,,70,,8,28,0,6,,,0,0,1.0,2,45
1987,PL,千葉ロッテマリーンズ,71973844,深沢　恵雄,,12,46.1,2,6,0,37.0,216,46,0,53,,11,22,0,1,,,2,0,0.25,4,34
1987,PL,千葉ロッテマリーンズ,41043828,水谷　則博,,14,49.1,3,1,0,28.0,217,49,0,62,,7,12,0,1,,,1,0,0.75,2,36
1987,PL,千葉ロッテマリーンズ,81983865,右田　一彦,,32,73.0,2,3,0,36.0,308,73,,76,,12,27,0,7,,,0,0,0.4,2,56
1987,PL,千葉ロッテマリーンズ,41043826,村田　兆治,,21,130.2,7,9,0,68.0,573,130,0,151,,15,42,1,12,,,3,2,0.438,4,74
1987,PL,北海道日本ハムファイターズ,71373846,岡部　憲章,,26,31.0,2,1,0,19.0,137,31,,36,,4,6,0,1,,,0,0,0.667,3,24
1987,PL,北海道日本ハムファイターズ,31333842,川原　昭二,,15,23.1,1,2,0,14.0,98,23,0,25,,5,6,0,2,,,0,0,0.333,0,12
1987,PL,北海道日本ハムファイターズ,91393865,金沢　次男,,23,103.1,6,6,0,58.0,455,103,0,125,,23,23,0,4,,,2,0,0.5,2,70
1987,PL,北海道日本ハムファイターズ,41543860,河野　博文,,37,136.2,4,6,0,55.0,586,136,0,115,,18,70,0,5,,,3,2,0.4,5,78
1987,PL,北海道日本ハムファイターズ,11713867,佐藤　誠一,,27,161.2,9,12,0,90.0,677,161,0,153,,25,57,1,7,,,7,0,0.429,6,131
1987,PL,北海道日本ハムファイターズ,51553848,柴田　保光,,16,50.1,2,3,7,20.0,210,50,0,49,,5,11,0,0,,,1,0,0.4,4,21
1987,PL,北海道日本ハムファイターズ,11713862,芝　正,,2,4.0,0,0,0,1.0,16,4,,4,,0,0,0,0,,,0,0,0.0,0,2
1987,PL,北海道日本ハムファイターズ,61563865,鈴木　孝幸,,3,2.0,0,0,0,2.0,9,2,,4,,0,0,0,0,,,0,0,0.0,0,0
1987,PL,北海道日本ハムファイターズ,91793865,田中　幸雄,,28,34.0,2,3,3,21.0,149,34,,45,,3,7,0,5,,,0,0,0.4,1,23
1987,PL,北海道日本ハムファイターズ,51953867,田中　富生,,17,62.1,3,3,0,46.0,282,62,0,81,,10,17,0,1,,,1,0,0.5,1,13
1987,PL,北海道日本ハムファイターズ,81783862,高田　博久,,6,11.2,0,2,0,9.0,53,11,0,14,,3,4,0,0,,,0,0,0.0,0,5
1987,PL,北海道日本ハムファイターズ,81783869,津野　浩,,26,130.2,8,9,0,84.0,580,130,0,148,,22,55,1,3,,,5,0,0.471,6,71
1987,PL,北海道日本ハムファイターズ,51053860,西村　基史,,24,17.1,0,0,0,7.0,79,17,0,25,,1,6,0,0,,,0,0,0.0,0,7
1987,PL,北海道日本ハムファイターズ,11913864,西崎　幸広,,30,221.1,15,7,0,77.0,893,221,0,185,,20,62,0,7,,,16,4,0.682,5,176
