year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1963,PL,阪急ブレーブス,91193802,秋本　祐作,,26,67.0,0,3,,44.0,294,67,,79,,8,16,0,0,,,0,0,0.0,2,36
1963,PL,阪急ブレーブス,51153808,安藤　治久,,29,114.2,7,10,,68.0,508,114,0,126,,10,47,0,1,,,3,1,0.412,4,37
1963,PL,阪急ブレーブス,71173808,足立　光宏,,47,200.2,6,18,,89.0,803,200,0,187,,24,31,0,0,,,5,2,0.25,6,121
1963,PL,阪急ブレーブス,41143806,石井　茂雄,,49,256.0,17,17,,96.0,1046,256,,253,,22,59,0,1,,,11,1,0.5,1,144
1963,PL,阪急ブレーブス,61563825,大石　弥太郎,,1,2.0,0,0,,1.0,10,2,,4,,0,0,0,0,,,0,0,0.0,0,1
1963,PL,阪急ブレーブス,91793809,梶本　隆夫,,46,180.1,9,17,,98.0,790,180,0,204,,19,57,0,1,,,7,1,0.346,1,107
1963,PL,阪急ブレーブス,01303804,梶本　靖郎,,15,23.1,0,0,,18.0,101,23,0,26,,3,6,0,0,,,0,0,0.0,0,11
1963,PL,阪急ブレーブス,51753823,佐藤　公博,,9,17.1,0,0,,3.0,67,17,0,11,,1,2,0,0,,,0,0,0.0,0,12
1963,PL,阪急ブレーブス,51953825,佐々木　幸男,,48,128.1,3,3,,49.0,515,128,0,102,,11,43,0,0,,,1,0,0.5,6,64
1963,PL,阪急ブレーブス,11213806,牧田　政彦,,27,69.1,1,1,,29.0,297,69,0,62,,9,34,0,0,,,1,0,0.5,4,49
1963,PL,阪急ブレーブス,21023827,村上　宏通,,3,5.0,0,0,,4.0,21,5,,6,,1,0,0,0,,,0,0,0.0,0,3
1963,PL,阪急ブレーブス,83183802,米田　哲也,,53,262.1,14,23,,135.0,1107,262,0,259,,27,91,0,0,,,8,1,0.378,5,177
1963,PL,阪急ブレーブス,53353825,Ｆ．リック,,7,9.1,0,0,,5.0,44,9,0,10,,1,8,0,0,,,0,0,0.0,0,6
