year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
2002,PL,北海道日本ハムファイターズ,31333881,岩本　勉,,4,17.0,1,2,0,14.0,85,17,,25,,4,10,1,1,,,0,0,0.333,0,12
2002,PL,北海道日本ハムファイターズ,61163888,伊藤　剛,,3,7.2,0,0,0,3.0,36,7,0,10,,2,4,0,1,,,0,0,0.0,0,3
2002,PL,北海道日本ハムファイターズ,51355113,井場　友和,,45,45.1,1,2,11,20.0,183,45,0,37,,10,11,0,2,,,0,0,0.333,1,60
2002,PL,北海道日本ハムファイターズ,41345115,江尻　慎太郎,,2,1.2,0,0,0,1.0,6,1,0,2,,1,0,0,0,,,0,0,0.0,0,1
2002,PL,北海道日本ハムファイターズ,71373880,金村　曉,,32,167.2,10,6,0,65.0,693,167,0,153,,19,53,0,4,,,2,1,0.625,3,143
2002,PL,北海道日本ハムファイターズ,61565113,加藤　竜人,,33,38.2,0,4,0,23.0,170,38,0,44,,8,12,0,0,,,1,0,0.0,1,29
2002,PL,北海道日本ハムファイターズ,41543880,櫻井　幸博,,6,6.1,0,0,0,1.0,26,6,0,4,,0,5,0,1,,,0,0,0.0,0,4
2002,PL,北海道日本ハムファイターズ,71575111,佐々木　貴賀,,39,42.0,2,4,1,24.0,183,42,,32,,8,28,0,12,,,0,0,0.333,2,44
2002,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,55,60.1,4,3,11,26.0,252,60,0,62,,10,13,1,1,,,0,0,0.571,5,50
2002,PL,北海道日本ハムファイターズ,81283883,下柳　剛,,17,51.2,2,7,0,34.0,228,51,0,49,,10,25,0,2,,,0,0,0.222,4,44
2002,PL,北海道日本ハムファイターズ,71673883,柴田　佳主也,,3,2.2,0,0,0,5.0,15,2,0,5,,1,1,0,0,,,0,0,0.0,1,3
2002,PL,北海道日本ハムファイターズ,61563886,清水　章夫,,18,48.1,2,4,1,27.0,204,48,0,47,,7,11,0,2,,,2,1,0.333,6,32
2002,PL,北海道日本ハムファイターズ,61565111,正田　樹,,23,156.2,9,11,0,66.0,639,156,0,145,,12,37,3,6,,,5,2,0.45,6,90
2002,PL,北海道日本ハムファイターズ,31835115,Ｃ．シールバック,,22,140.0,8,7,0,61.0,620,140,,138,,9,66,1,3,,,2,0,0.533,13,75
2002,PL,北海道日本ハムファイターズ,31733889,関根　裕之,,12,61.2,3,4,0,27.0,250,61,0,51,,12,16,0,4,,,1,1,0.429,1,55
2002,PL,北海道日本ハムファイターズ,51953884,高橋　憲幸,,9,4.1,0,0,0,2.0,21,4,0,7,,0,1,0,0,,,0,0,0.0,0,2
2002,PL,北海道日本ハムファイターズ,41743888,立石　尚行,,8,10.0,0,2,0,7.0,44,10,,12,,3,1,0,0,,,0,0,0.0,1,10
2002,PL,北海道日本ハムファイターズ,61763888,建山　義紀,,45,59.0,3,2,4,16.0,231,59,,40,,7,13,0,1,,,0,0,0.6,4,41
2002,PL,北海道日本ハムファイターズ,41045113,隼人,,21,135.1,7,11,0,68.0,570,135,0,132,,13,48,0,3,,,1,0,0.389,4,84
2002,PL,北海道日本ハムファイターズ,81885115,Ｐ．フリューリー,,10,13.0,0,0,0,5.0,53,13,,9,,2,5,0,0,,,0,0,0.0,0,19
2002,PL,北海道日本ハムファイターズ,61865111,Ｃ．ミラバル,,18,125.2,9,6,0,52.0,529,125,0,111,,19,42,0,0,,,4,1,0.6,2,77
2002,PL,北海道日本ハムファイターズ,01203887,武藤　潤一郎,,25,39.0,0,1,0,20.0,174,39,,41,,5,18,1,1,,,0,0,0.0,3,39
2002,PL,北海道日本ハムファイターズ,61263884,矢野　諭,,1,1.1,0,0,0,2.0,6,1,0,3,,0,0,0,0,,,0,0,0.0,0,0
2002,PL,北海道日本ハムファイターズ,51655115,山口　弘佑,,2,2.0,0,0,0,1.0,8,2,,2,,1,1,0,0,,,0,0,0.0,0,1
2002,PL,北海道日本ハムファイターズ,91495111,吉崎　勝,,2,2.0,0,0,0,0.0,8,2,,3,,0,0,0,0,,,0,0,0.0,0,3
2002,PL,埼玉西武ライオンズ,31135111,青木　勇人,,36,36.2,4,1,0,22.0,163,36,0,46,,5,7,0,0,,,0,0,0.8,2,25
2002,PL,埼玉西武ライオンズ,31133889,石井　貴,,22,130.1,8,3,0,45.0,553,130,0,134,,7,36,0,3,,,2,0,0.727,6,73
2002,PL,埼玉西武ライオンズ,41145111,内薗　直樹,,17,24.1,0,0,0,9.0,99,24,0,21,,3,8,0,2,,,0,0,0.0,1,19
2002,PL,埼玉西武ライオンズ,61365113,大沼　幸二,,5,9.2,0,1,0,9.0,43,9,0,9,,2,5,0,1,,,0,0,0.0,0,8
2002,PL,埼玉西武ライオンズ,51555111,後藤　光貴,,16,82.2,7,2,0,32.0,323,82,0,61,,8,21,0,0,,,1,1,0.778,2,66
2002,PL,埼玉西武ライオンズ,71973881,潮崎　哲也,,28,81.0,6,5,0,40.0,319,81,,62,,7,12,0,0,,,0,0,0.545,1,59
2002,PL,埼玉西武ライオンズ,01605111,許　銘傑,,20,118.1,9,7,0,57.0,510,118,0,124,,10,30,0,2,,,2,2,0.563,4,88
2002,PL,埼玉西武ライオンズ,21923885,竹下　潤,,1,1.0,0,0,0,3.0,6,1,,3,,1,0,0,0,,,0,0,0.0,0,1
2002,PL,埼玉西武ライオンズ,63165115,張　誌家,,19,116.1,10,4,1,39.0,467,116,0,81,,18,38,0,2,,,3,1,0.714,4,121
2002,PL,埼玉西武ライオンズ,51753864,デニー,,3,3.0,0,0,0,1.0,10,3,,1,,1,0,0,0,,,0,0,0.0,0,4
2002,PL,埼玉西武ライオンズ,61963887,豊田　清,,57,57.1,6,1,38,5.0,204,57,0,32,,1,3,1,1,,,0,0,0.857,1,66
2002,PL,埼玉西武ライオンズ,81783880,富岡　久貴,,2,7.1,0,0,0,5.0,37,7,0,6,,0,8,0,2,,,0,0,0.0,2,2
2002,PL,埼玉西武ライオンズ,31033886,鳥谷部　健一,,6,10.0,0,0,0,7.0,46,10,,12,,1,5,0,1,,,0,0,0.0,0,4
2002,PL,埼玉西武ライオンズ,51053886,土肥　義弘,,50,43.2,1,4,0,14.0,179,43,0,30,,3,14,0,1,,,0,0,0.2,3,41
2002,PL,埼玉西武ライオンズ,51953880,西口　文也,,29,182.0,15,10,0,76.0,753,182,,166,,25,51,1,3,,,3,2,0.6,5,180
2002,PL,埼玉西武ライオンズ,41243881,橋本　武広,,4,3.0,0,0,0,5.0,19,3,,8,,2,1,0,0,,,0,0,0.0,0,3
2002,PL,埼玉西武ライオンズ,41043888,星野　智樹,,8,8.1,2,0,0,1.0,38,8,0,11,,0,3,0,1,,,0,0,1.0,0,8
2002,PL,埼玉西武ライオンズ,41245113,帆足　和幸,,3,9.0,0,0,0,6.0,37,9,,12,,0,0,0,0,,,0,0,0.0,0,6
2002,PL,埼玉西武ライオンズ,31233888,松坂　大輔,,14,73.1,6,2,0,30.0,302,73,0,60,,13,15,1,2,,,2,0,0.75,7,78
2002,PL,埼玉西武ライオンズ,81883883,水尾　嘉孝,,35,40.0,0,0,0,10.0,176,40,,47,,2,8,0,2,,,0,0,0.0,2,26
2002,PL,埼玉西武ライオンズ,51455113,三井　浩二,,41,140.0,10,2,0,51.0,574,140,,128,,17,34,0,1,,,1,1,0.833,4,94
2002,PL,埼玉西武ライオンズ,91293884,森　慎二,,71,78.1,6,7,1,25.0,327,78,0,61,,4,29,1,9,,,0,0,0.462,0,102
2002,PL,福岡ソフトバンクホークス,41043882,輝,,11,14.0,0,2,0,5.0,63,14,,15,,2,5,1,1,,,0,0,0.0,2,8
2002,PL,福岡ソフトバンクホークス,61165115,飯島　一彦,,24,34.2,3,3,1,15.0,149,34,0,30,,4,17,0,0,,,0,0,0.5,6,26
2002,PL,福岡ソフトバンクホークス,41343884,岡本　克道,,48,53.2,5,1,8,10.0,213,53,0,40,,5,10,0,1,,,0,0,0.833,1,65
2002,PL,福岡ソフトバンクホークス,71373888,小椋　真介,,7,11.0,0,1,0,8.0,49,11,,13,,3,5,1,1,,,0,0,0.0,0,9
2002,PL,福岡ソフトバンクホークス,11513886,木村　茂,,7,8.1,0,0,0,9.0,43,8,0,10,,2,11,0,1,,,0,0,0.0,1,5
2002,PL,福岡ソフトバンクホークス,91593884,倉野　信次,,9,9.1,1,0,0,8.0,44,9,0,14,,3,2,0,0,,,0,0,1.0,0,8
2002,PL,福岡ソフトバンクホークス,71373882,斉藤　和巳,,10,70.1,4,1,0,24.0,282,70,0,53,,4,21,0,3,,,0,0,0.8,3,63
2002,PL,福岡ソフトバンクホークス,51553882,佐久本　昌広,,7,11.0,0,0,0,6.0,54,11,,16,,3,5,0,1,,,0,0,0.0,2,8
2002,PL,福岡ソフトバンクホークス,21523886,篠原　貴行,,19,21.2,0,0,0,2.0,82,21,0,10,,0,7,0,2,,,0,0,0.0,0,20
2002,PL,福岡ソフトバンクホークス,15013868,鈴木　平,,12,12.0,1,1,0,9.0,52,12,,11,,2,4,0,3,,,0,0,0.5,2,11
2002,PL,福岡ソフトバンクホークス,31935115,杉内　俊哉,,11,44.0,2,2,0,29.0,204,44,,48,,5,23,0,1,,,0,0,0.5,4,46
2002,PL,福岡ソフトバンクホークス,91093881,田之上　慶三郎,,26,148.2,6,9,0,75.0,622,148,0,154,,19,30,0,1,,,4,1,0.4,3,83
2002,PL,福岡ソフトバンクホークス,91095115,寺原　隼人,,14,57.2,6,2,1,24.0,237,57,0,53,,5,15,0,4,,,0,0,0.75,1,41
2002,PL,福岡ソフトバンクホークス,41743882,土井　雅弘,,1,1.0,0,0,0,2.0,7,1,,3,,0,0,0,0,,,0,0,0.0,0,1
2002,PL,福岡ソフトバンクホークス,71073886,永井　智浩,,17,71.1,3,5,0,40.0,306,71,0,67,,10,27,0,2,,,1,1,0.375,4,64
2002,PL,福岡ソフトバンクホークス,61963882,日笠　雅人,,2,4.0,0,0,0,2.0,19,4,,7,,0,1,0,0,,,0,0,0.0,0,2
2002,PL,福岡ソフトバンクホークス,53153888,Ｒ．ペドラザ,,34,30.0,1,2,21,11.0,128,30,,36,,4,5,0,0,,,0,0,0.333,0,16
2002,PL,福岡ソフトバンクホークス,41243886,星野　順治,,33,138.2,9,10,0,66.0,582,138,0,133,,19,35,1,1,,,2,1,0.474,12,68
2002,PL,福岡ソフトバンクホークス,41543889,誠,,7,6.1,0,0,0,1.0,23,6,0,4,,0,2,0,0,,,0,0,0.0,0,2
2002,PL,福岡ソフトバンクホークス,11213888,松　修康,,7,12.1,0,1,0,7.0,50,12,0,11,,2,3,0,1,,,0,0,0.0,1,4
2002,PL,福岡ソフトバンクホークス,91293888,水田　章雄,,6,34.1,3,0,0,10.0,143,34,0,30,,5,12,0,2,,,2,0,1.0,0,25
2002,PL,福岡ソフトバンクホークス,41445113,山田　秋親,,18,91.0,5,6,0,55.0,403,91,,92,,17,39,1,3,,,1,0,0.455,5,82
