year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1967,CL,読売ジャイアンツ,91393824,宇佐美　敏晴,,3,10.1,1,1,,6.0,47,10,0,11,,1,5,0,1,,,0,0,0.5,1,6
1967,CL,読売ジャイアンツ,71073801,金田　正一,,33,170.0,16,5,,47.0,698,170,,146,,13,57,0,3,,,6,1,0.762,3,132
1967,CL,読売ジャイアンツ,51053825,城之内　邦雄,,33,227.0,17,8,,73.0,895,227,,190,,23,37,0,2,,,16,5,0.68,4,94
1967,CL,読売ジャイアンツ,81583822,菅原　勝矢,,32,144.0,11,4,,48.0,557,144,,101,,10,36,1,0,,,4,3,0.733,3,107
1967,CL,読売ジャイアンツ,41943823,高橋　明,,24,55.2,1,0,,28.0,221,55,0,48,,13,8,0,1,,,0,0,1.0,3,29
1967,CL,読売ジャイアンツ,61963829,種部　儀康,,19,34.0,0,0,,13.0,135,34,,29,,5,8,0,0,,,0,0,0.0,0,21
1967,CL,読売ジャイアンツ,01703820,高橋　一三,,28,104.1,6,7,,45.0,426,104,0,87,,11,31,0,1,,,2,0,0.462,3,89
1967,CL,読売ジャイアンツ,81983804,中村　稔,,33,88.1,4,8,,45.0,362,88,0,81,,16,18,0,1,,,0,0,0.333,3,56
1967,CL,読売ジャイアンツ,91093822,堀内　恒夫,,23,149.0,12,2,,41.0,609,149,,126,,7,59,0,6,,,13,2,0.857,1,82
1967,CL,読売ジャイアンツ,91893825,益田　昭雄,,4,5.1,0,0,,6.0,29,5,0,14,,1,1,0,0,,,0,0,0.0,0,4
1967,CL,読売ジャイアンツ,33133825,宮田　征典,,28,38.1,2,5,,24.0,170,38,0,39,,6,14,0,1,,,0,0,0.286,1,34
1967,CL,読売ジャイアンツ,51653829,吉沢　勝,,1,1.0,1,0,,0.0,3,1,,0,,0,1,0,0,,,0,0,1.0,0,0
1967,CL,読売ジャイアンツ,41643829,渡辺　秀武,,34,159.1,13,6,,54.0,656,159,0,153,,11,30,1,3,,,10,1,0.684,12,72
1967,CL,広島東洋カープ,51153829,安仁屋　宗八,,45,189.2,8,16,,78.0,776,189,0,167,,27,61,0,1,,,8,1,0.333,4,131
1967,CL,広島東洋カープ,31333825,池田　英俊,,9,57.2,1,5,,18.0,225,57,0,45,,4,14,0,0,,,1,1,0.167,2,38
1967,CL,広島東洋カープ,61363802,鵜狩　道旺,,20,34.2,0,2,,18.0,152,34,0,45,,4,11,0,0,,,0,0,0.0,2,12
1967,CL,広島東洋カープ,61363808,大羽　進,,35,132.1,5,14,,79.0,581,132,0,161,,16,32,0,1,,,2,1,0.263,2,62
1967,CL,広島東洋カープ,61563825,大石　弥太郎,,52,204.0,10,14,,69.0,810,204,,190,,16,28,0,1,,,5,1,0.417,4,122
1967,CL,広島東洋カープ,41543827,城野　勝博,,19,66.0,3,5,,17.0,270,66,,55,,2,20,1,1,,,3,1,0.375,1,26
1967,CL,広島東洋カープ,21523822,白石　静生,,25,98.0,5,7,,48.0,402,98,,97,,11,22,0,1,,,4,1,0.417,1,59
1967,CL,広島東洋カープ,51753820,外木場　義郎,,22,78.1,2,3,,26.0,301,78,0,50,,5,17,0,2,,,2,0,0.4,4,57
1967,CL,広島東洋カープ,31933822,中村　光哉,,6,6.0,0,0,,1.0,25,6,,5,,0,2,0,1,,,0,0,0.0,0,3
1967,CL,広島東洋カープ,41043829,西川　克弘,,32,56.0,0,2,,33.0,241,56,,58,,10,21,0,0,,,0,0,0.0,1,30
1967,CL,広島東洋カープ,61963824,西本　明和,,4,5.0,0,0,,3.0,21,5,,4,,2,2,0,0,,,0,0,0.0,0,3
