year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1957,PL,阪急ブレーブス,31133898,阿部　八郎,,28,122.2,6,8,,46.0,508,122,0,121,,4,30,0,1,,,7,4,0.429,0,61
1957,PL,阪急ブレーブス,91193802,秋本　祐作,,22,57.0,2,2,,30.0,234,57,,49,,3,20,0,0,,,0,0,0.5,3,39
1957,PL,阪急ブレーブス,91793809,梶本　隆夫,,53,337.1,24,16,,95.0,1328,337,0,259,,13,92,0,5,,,26,7,0.6,4,301
1957,PL,阪急ブレーブス,11713800,金具　洋右,,1,1.0,0,0,,1.0,5,1,,2,,1,1,0,0,,,0,0,0.0,0,0
1957,PL,阪急ブレーブス,01303804,梶本　靖郎,,3,3.0,0,0,,5.0,16,3,,6,,2,1,0,1,,,0,0,0.0,0,4
1957,PL,阪急ブレーブス,01603801,柴田　英治,,37,112.2,4,4,,47.0,465,112,0,108,,5,25,0,2,,,2,0,0.5,1,47
1957,PL,阪急ブレーブス,21523803,鈴木　幸雄,,1,,0,0,,1.0,2,0,,2,,0,0,0,0,,,0,0,0.0,0,0
1957,PL,阪急ブレーブス,61563803,種田　弘,,36,149.1,8,7,,45.0,592,149,0,139,,4,21,0,0,,,6,2,0.533,2,66
1957,PL,阪急ブレーブス,61563895,天保　義夫,,3,6.0,0,0,,6.0,26,6,,5,,3,2,0,0,,,0,0,0.0,0,1
1957,PL,阪急ブレーブス,71073804,西田　稔,,1,7.0,1,0,,0.0,25,7,,3,,0,1,0,0,,,0,0,1.0,0,1
1957,PL,阪急ブレーブス,11713898,林　義一,,21,59.2,4,2,,31.0,250,59,0,66,,4,7,0,1,,,1,0,0.667,1,22
1957,PL,阪急ブレーブス,63963801,原田　孝一,,13,32.2,1,0,,17.0,140,32,0,39,,2,4,0,1,,,0,0,1.0,0,15
1957,PL,阪急ブレーブス,83183802,米田　哲也,,50,299.2,21,16,,82.0,1179,299,0,212,,10,84,2,1,,,17,4,0.568,7,268
1957,PL,阪急ブレーブス,01603804,吉川　久一,,2,3.0,0,0,,3.0,14,3,,5,,0,0,0,0,,,0,0,0.0,0,3
1957,PL,南海ホークス,31133804,東　実,,31,72.0,1,4,,30.0,301,72,,68,,8,27,0,0,,,0,0,0.2,2,50
1957,PL,南海ホークス,71373805,小畑　正治,,9,27.2,2,2,,24.0,127,27,0,37,,5,11,0,1,,,0,0,0.5,2,8
1957,PL,南海ホークス,51553804,木村　保,,47,222.2,21,11,,71.0,890,222,0,175,,23,56,0,1,,,9,5,0.656,3,122
1957,PL,南海ホークス,41943807,白崎　泰夫,,9,27.2,2,0,,5.0,106,27,0,18,,1,5,0,0,,,1,0,1.0,1,23
1957,PL,南海ホークス,81283809,宅和　本司,,5,9.2,0,0,,9.0,48,9,0,12,,0,8,0,0,,,0,0,0.0,0,6
1957,PL,南海ホークス,61263800,田沢　芳夫,,30,131.2,10,6,,43.0,529,131,0,99,,4,32,1,3,,,4,1,0.625,5,64
1957,PL,南海ホークス,71473809,戸川　一郎,,4,11.0,0,0,,7.0,47,11,,12,,3,7,0,1,,,0,0,0.0,0,8
1957,PL,南海ホークス,51253802,富島　五郎,,2,4.0,0,0,,3.0,19,4,,6,,0,1,0,1,,,0,0,0.0,0,3
1957,PL,南海ホークス,91293807,中村　大成,,20,45.2,1,2,,22.0,186,45,0,47,,3,16,0,1,,,0,0,0.333,0,26
1957,PL,南海ホークス,41243802,長光　告直,,46,169.1,12,6,,50.0,680,169,0,141,,9,44,0,0,,,1,1,0.667,4,75
1957,PL,南海ホークス,21623809,野母　得見,,47,187.2,8,11,,68.0,758,187,0,135,,14,70,0,2,,,3,1,0.421,6,112
1957,PL,南海ホークス,01203804,福田　弘文,,6,11.1,0,1,,5.0,49,11,0,11,,0,5,0,1,,,0,0,0.0,0,9
1957,PL,南海ホークス,13513800,円子　宏,,9,30.2,3,0,,10.0,126,30,0,28,,2,10,0,0,,,0,0,1.0,0,12
1957,PL,南海ホークス,63163809,皆川　睦男,,56,229.0,18,10,,74.0,899,229,,170,,7,52,0,1,,,5,2,0.643,5,90
1957,PL,南海ホークス,71473804,三浦　清弘,,5,8.0,0,0,,3.0,34,8,,8,,1,3,0,0,,,0,0,0.0,1,5
1957,PL,毎日オリオンズ,01103801,荒巻　淳,,46,175.2,15,11,,64.0,707,175,0,142,,8,41,0,1,,,6,2,0.577,1,87
1957,PL,毎日オリオンズ,21323807,植村　義信,,47,183.1,8,16,,70.0,744,183,0,152,,18,43,0,6,,,4,0,0.333,7,124
1957,PL,毎日オリオンズ,81183804,梅野　慶志,,1,1.0,0,0,,2.0,6,1,,3,,0,0,0,0,,,0,0,0.0,0,1
1957,PL,毎日オリオンズ,31333804,江崎　照雄,,28,72.0,3,1,,26.0,290,72,,56,,3,36,0,0,,,2,1,0.75,2,38
1957,PL,毎日オリオンズ,11513802,小野　正一,,55,296.1,26,9,,73.0,1159,296,0,202,,12,90,0,2,,,15,7,0.743,5,245
1957,PL,毎日オリオンズ,11913805,清水　宏員,,8,14.1,0,0,,9.0,65,14,0,19,,4,5,1,0,,,0,0,0.0,0,4
1957,PL,毎日オリオンズ,21423809,中川　隆,,17,37.0,1,1,,18.0,168,37,,45,,2,12,1,1,,,0,0,0.5,1,19
1957,PL,毎日オリオンズ,01203802,中西　勝己,,36,183.2,13,4,,61.0,751,183,0,157,,7,55,0,4,,,7,1,0.765,4,102
1957,PL,毎日オリオンズ,53953801,服部　武夫,,6,16.1,0,2,,10.0,72,16,0,9,,1,10,0,0,,,0,0,0.0,2,7
1957,PL,毎日オリオンズ,21423804,向井　嘉久蔵,,4,8.0,0,0,,3.0,34,8,,4,,0,7,0,0,,,0,0,0.0,0,2
1957,PL,毎日オリオンズ,01903803,山根　俊英,,24,54.0,3,4,,27.0,221,54,,44,,4,17,0,0,,,1,0,0.429,2,29
1957,PL,毎日オリオンズ,91893807,和田　功,,29,85.0,3,3,,49.0,356,85,,87,,10,19,0,2,,,0,0,0.5,0,39
1957,PL,毎日オリオンズ,33333802,若生　智男,,19,53.2,3,1,,23.0,226,53,0,44,,3,20,1,2,,,0,0,0.75,2,39
1957,PL,近鉄パールス,51153804,荒井　健,,13,26.0,0,0,,15.0,110,26,,27,,4,4,0,0,,,0,0,0.0,1,14
1957,PL,近鉄パールス,91193803,伊藤　四郎,,38,140.2,2,11,,70.0,602,140,0,140,,12,54,0,4,,,1,1,0.154,1,88
1957,PL,近鉄パールス,11713801,榎原　好,,45,209.0,12,13,,78.0,846,209,,181,,13,64,0,1,,,7,2,0.48,1,112
1957,PL,近鉄パールス,41343800,小沢　文夫,,5,6.1,0,0,,5.0,30,6,0,9,,0,3,0,0,,,0,0,0.0,0,2
1957,PL,近鉄パールス,91393804,柏木　国雄,,9,16.1,0,0,,8.0,65,16,0,11,,3,4,0,0,,,0,0,0.0,1,7
1957,PL,近鉄パールス,91593804,北野　勉,,2,4.0,0,0,,1.0,16,4,,2,,0,2,0,0,,,0,0,0.0,0,1
1957,PL,近鉄パールス,41743802,黒田　勉,,50,201.1,9,20,,78.0,822,201,0,167,,9,69,0,6,,,6,2,0.31,0,119
1957,PL,近鉄パールス,51653801,沢藤　光郎,,26,93.2,2,5,,36.0,376,93,0,91,,7,13,0,1,,,2,0,0.286,1,26
1957,PL,近鉄パールス,21023800,佐藤　良一,,9,12.1,0,1,,10.0,58,12,0,17,,2,7,1,0,,,0,0,0.0,0,8
1957,PL,近鉄パールス,61863801,関根　潤三,,2,5.1,0,1,,3.0,23,5,0,6,,1,2,0,0,,,0,0,0.0,0,5
1957,PL,近鉄パールス,43143801,武智　文雄,,39,193.1,9,13,,84.0,782,193,0,188,,18,28,0,0,,,6,1,0.409,4,87
1957,PL,近鉄パールス,91993804,蔦　行雄,,3,9.0,0,0,,5.0,39,9,,11,,1,1,0,0,,,0,0,0.0,0,7
1957,PL,近鉄パールス,01203807,永井　康雄,,9,14.1,0,2,,18.0,64,14,0,18,,3,6,1,0,,,0,0,0.0,0,8
1957,PL,近鉄パールス,31633809,長尾　旬,,12,21.1,1,0,,6.0,89,21,0,20,,0,10,0,0,,,0,0,1.0,0,2
1957,PL,近鉄パールス,91293804,吹田　俊明,,37,105.1,2,10,,53.0,458,105,0,119,,5,35,0,1,,,2,0,0.167,1,71
1957,PL,近鉄パールス,03303809,山下　登,,45,129.0,7,6,,52.0,543,129,,128,,5,38,0,0,,,1,0,0.538,3,60
1957,PL,西鉄ライオンズ,21123800,有吉　洋雅,,1,3.0,0,1,,2.0,14,3,,3,,0,3,0,0,,,0,0,0.0,0,2
1957,PL,西鉄ライオンズ,71373802,稲尾　和久,,68,373.2,35,6,,72.0,1419,373,0,243,,14,76,2,1,,,20,5,0.854,7,288
1957,PL,西鉄ライオンズ,61363802,鵜狩　道夫,,18,40.1,0,1,,14.0,179,40,0,39,,1,16,0,1,,,0,0,0.0,1,26
1957,PL,西鉄ライオンズ,81183803,大津　守,,2,1.0,0,0,,6.0,11,1,,7,,0,1,0,0,,,0,0,0.0,0,0
1957,PL,西鉄ライオンズ,01303891,川崎　徳次,,7,18.1,0,1,,4.0,75,18,0,15,,1,8,0,0,,,0,0,0.0,0,7
1957,PL,西鉄ライオンズ,81583807,河村　久文,,55,225.0,17,8,,71.0,918,225,,200,,7,73,0,3,,,5,3,0.68,4,127
1957,PL,西鉄ライオンズ,71973809,北原　啓,,2,7.0,0,1,,4.0,33,7,,6,,2,6,0,0,,,0,0,0.0,0,6
1957,PL,西鉄ライオンズ,71073800,佐川　守一,,5,5.2,0,0,,3.0,26,5,0,5,,1,4,0,0,,,0,0,0.0,0,4
1957,PL,西鉄ライオンズ,71973805,島原　幸雄,,31,140.0,13,5,,41.0,561,140,,110,,5,37,0,1,,,6,3,0.722,3,81
1957,PL,西鉄ライオンズ,51653809,長坂　衛,,2,2.1,0,0,,3.0,13,2,0,5,,0,1,0,0,,,0,0,0.0,0,0
1957,PL,西鉄ライオンズ,81283807,西村　貞朗,,29,87.0,5,5,,33.0,355,87,,80,,2,26,0,4,,,2,0,0.5,0,52
1957,PL,西鉄ライオンズ,51453802,西原　恭治,,22,43.2,2,1,,15.0,179,43,0,34,,1,18,0,1,,,1,0,0.667,2,31
1957,PL,西鉄ライオンズ,41443802,畑　隆幸,,30,79.2,2,4,,44.0,356,79,0,75,,5,43,0,3,,,2,0,0.333,4,59
1957,PL,西鉄ライオンズ,61463804,村山　泰延,,2,2.0,0,0,,4.0,13,2,,7,,1,1,0,0,,,0,0,0.0,0,2
1957,PL,西鉄ライオンズ,43743800,若生　忠男,,44,163.1,9,11,,54.0,665,163,0,118,,0,80,0,4,,,1,0,0.45,3,135
1957,PL,東映フライヤーズ,01103803,飯尾　為男,,46,192.2,10,10,,71.0,767,192,0,166,,13,45,0,2,,,4,1,0.5,2,107
1957,PL,東映フライヤーズ,51353809,海野　尚武,,1,,0,0,,3.0,4,0,,3,,0,1,0,0,,,0,0,0.0,0,0
1957,PL,東映フライヤーズ,01903800,久保田　治,,16,31.0,1,0,,14.0,135,31,,25,,1,22,0,0,,,0,0,1.0,1,7
1957,PL,東映フライヤーズ,13313801,樽井　克友,,1,1.0,0,0,,0.0,3,1,,0,,0,0,0,0,,,0,0,0.0,0,1
1957,PL,東映フライヤーズ,71273802,富永　格郎,,38,142.2,6,15,,63.0,601,142,0,136,,7,51,0,3,,,4,2,0.286,2,106
1957,PL,東映フライヤーズ,71473825,土橋　正幸,,26,97.1,5,2,,31.0,386,97,0,79,,2,21,0,1,,,3,1,0.714,4,74
1957,PL,東映フライヤーズ,11613809,中野　隆夫,,32,60.1,0,5,,39.0,276,60,0,60,,5,42,0,2,,,0,0,0.0,1,36
1957,PL,東映フライヤーズ,41543807,布施　勝巳,,44,176.1,9,9,,59.0,710,176,0,154,,7,39,0,3,,,3,2,0.5,4,93
1957,PL,東映フライヤーズ,73373800,福島　郁夫,,8,18.0,0,2,,6.0,77,18,,18,,2,4,0,0,,,0,0,0.0,0,3
1957,PL,東映フライヤーズ,91893802,牧野　伸,,54,283.1,15,19,,82.0,1128,283,0,202,,10,93,0,9,,,12,3,0.441,8,153
1957,PL,東映フライヤーズ,71973803,宮沢　澄也,,16,28.1,1,0,,26.0,126,28,0,39,,2,10,0,0,,,0,0,1.0,1,6
1957,PL,東映フライヤーズ,03103802,八名　信夫,,4,4.1,0,0,,4.0,20,4,0,6,,2,1,0,0,,,0,0,0.0,0,3
1957,PL,東映フライヤーズ,11913898,米川　泰夫,,26,148.1,9,11,,53.0,594,148,0,133,,3,20,0,0,,,7,0,0.45,3,86
1957,PL,大映ユニオンズ,71173802,青山　裕治,,48,105.1,2,4,,37.0,453,105,0,88,,1,50,0,2,,,0,0,0.333,2,58
1957,PL,大映ユニオンズ,21123898,小川　善治,,5,6.0,0,0,,6.0,28,6,,8,,0,3,0,0,,,0,0,0.0,0,1
1957,PL,大映ユニオンズ,51553807,太田　正男,,60,206.0,6,20,,90.0,854,206,,177,,17,74,0,1,,,3,1,0.231,4,93
1957,PL,大映ユニオンズ,31933802,駒井　鉄雄,,3,2.2,0,0,,5.0,15,2,0,6,,0,1,0,0,,,0,0,0.0,0,2
1957,PL,大映ユニオンズ,71073809,坂上　惇,,20,48.2,1,3,,25.0,214,48,0,49,,5,20,0,1,,,0,0,0.25,1,24
1957,PL,大映ユニオンズ,71073805,田中　照雄,,58,164.1,3,13,,73.0,696,164,0,157,,9,49,0,1,,,2,1,0.188,4,39
1957,PL,大映ユニオンズ,01003805,滝　良彦,,49,205.1,13,9,,84.0,845,205,0,188,,16,71,1,1,,,6,4,0.591,4,70
1957,PL,大映ユニオンズ,91093804,西本　道則,,27,57.0,3,2,,31.0,235,57,,57,,6,17,0,1,,,0,0,0.6,0,24
1957,PL,大映ユニオンズ,61463802,花沢　英雄,,3,4.2,0,0,,8.0,25,4,0,7,,1,3,0,2,,,0,0,0.0,0,2
1957,PL,大映ユニオンズ,71273804,広田　勇,,4,8.0,0,1,,11.0,42,8,,14,,3,5,0,0,,,0,0,0.0,0,6
1957,PL,大映ユニオンズ,61263804,藤本　正一,,2,3.0,0,0,,2.0,12,3,,1,,1,0,0,0,,,0,0,0.0,1,1
1957,PL,大映ユニオンズ,51653805,三浦　方義,,49,224.0,12,21,,107.0,954,224,,218,,11,62,0,4,,,10,1,0.364,3,110
1957,PL,大映ユニオンズ,63563800,森口　哲夫,,23,59.2,0,7,,39.0,269,59,0,66,,1,24,0,2,,,1,0,0.0,0,36
1957,PL,大映ユニオンズ,13513809,山本　義司,,26,57.2,0,6,,36.0,261,57,0,63,,3,34,0,3,,,1,0,0.0,1,27
1957,PL,大映ユニオンズ,53553809,吉岡　史郎,,9,12.1,1,2,,9.0,58,12,0,18,,0,3,0,0,,,0,0,0.333,1,1
1957,PL,大映ユニオンズ,91693804,横山　国夫,,7,14.0,0,1,,12.0,67,14,,19,,2,6,0,0,,,0,0,0.0,0,2
