year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1951,CL,読売ジャイアンツ,41743801,大友　工,,29,137.2,11,4,,44.0,556,137,0,114,,11,43,3,1,,,3,0,0.733,3,51
1951,CL,読売ジャイアンツ,11313803,兼吉　寛,,12,28.0,0,0,,14.0,120,28,,22,,1,18,0,0,,,0,0,0.0,1,12
1951,CL,読売ジャイアンツ,71373893,多田　文久三,,3,2.1,0,0,,5.0,17,2,0,5,,0,4,0,0,,,0,0,0.0,1,1
1951,CL,読売ジャイアンツ,01703878,中尾　碩志,,29,130.1,9,6,,56.0,541,130,0,124,,8,37,2,0,,,4,0,0.6,0,60
1951,CL,読売ジャイアンツ,81783895,藤本　英雄,,31,206.1,15,7,,89.0,822,206,0,189,,7,41,1,1,,,16,3,0.682,3,88
1951,CL,読売ジャイアンツ,31933895,別所　毅彦,,47,301.1,21,9,,112.0,1222,301,0,252,,15,88,0,3,,,25,4,0.7,1,131
1951,CL,読売ジャイアンツ,03203801,松田　清,,34,227.2,23,3,,61.0,896,227,0,186,,5,64,2,3,,,15,4,0.885,5,93
1951,CL,阪神タイガース,91193896,内山　清,,42,159.0,10,5,,66.0,656,159,,153,,18,43,0,0,,,3,0,0.667,5,33
1951,CL,阪神タイガース,31333894,梶岡　忠義,,35,180.1,13,7,,88.0,775,180,0,200,,17,53,0,2,,,10,1,0.65,6,62
1951,CL,阪神タイガース,51353803,河　文雄,,11,27.1,1,1,,17.0,122,27,0,27,,1,12,0,0,,,1,0,0.5,3,3
1951,CL,阪神タイガース,01303898,駒田　桂二,,45,227.2,11,13,,106.0,955,227,0,217,,14,72,0,2,,,10,1,0.458,1,86
1951,CL,阪神タイガース,61363898,田宮　謙次郎,,5,10.1,0,1,,9.0,54,10,0,20,,0,3,1,0,,,0,0,0.0,0,0
1951,CL,阪神タイガース,41543803,竹元　勝雄,,1,2.2,0,0,,2.0,13,2,0,4,,0,1,0,0,,,0,0,0.0,0,0
1951,CL,阪神タイガース,71173803,西村　修,,14,68.1,4,3,,24.0,274,68,0,52,,1,30,0,2,,,3,1,0.571,1,19
1951,CL,阪神タイガース,23123872,藤村　富美男,,1,4.0,1,0,,0.0,13,4,,0,,0,1,0,0,,,0,0,1.0,0,1
1951,CL,阪神タイガース,81783891,藤村　隆男,,49,253.0,16,16,,97.0,1029,253,,222,,14,77,3,8,,,18,3,0.5,5,74
1951,CL,阪神タイガース,21123803,深見　吉夫,,4,11.0,1,0,,0.0,45,11,,12,,0,0,0,1,,,0,0,1.0,0,1
1951,CL,阪神タイガース,83083801,干場　一夫,,27,81.1,4,6,,44.0,350,81,0,83,,15,32,0,0,,,2,0,0.4,3,14
1951,CL,阪神タイガース,53553872,御園生　崇男,,3,7.1,0,0,,12.0,40,7,0,12,,1,1,0,0,,,0,0,0.0,0,1
1951,CL,松竹ロビンス,01103878,井筒　研一,,27,112.0,0,3,,68.0,489,112,,124,,16,37,3,1,,,2,0,0.0,2,27
1951,CL,松竹ロビンス,61163894,岩本　信一,,15,65.2,4,5,,46.0,290,65,0,76,,6,30,0,2,,,4,0,0.444,1,14
1951,CL,松竹ロビンス,71173893,江田　貢一,,28,151.2,4,8,,76.0,639,151,0,155,,13,38,5,0,,,5,1,0.333,3,29
1951,CL,松竹ロビンス,21723801,大島　信雄,,36,216.2,15,13,,95.0,905,216,0,211,,13,57,1,2,,,13,2,0.536,1,61
1951,CL,松竹ロビンス,61363896,小林　恒夫,,55,293.0,18,15,,179.0,1285,293,,307,,25,120,2,10,,,14,3,0.545,8,108
1951,CL,松竹ロビンス,51353897,真田　重男,,24,94.2,7,6,,62.0,418,94,0,110,,15,25,0,0,,,1,1,0.538,0,33
1951,CL,松竹ロビンス,21323898,島本　和夫,,14,34.0,0,3,,27.0,159,34,,39,,4,20,0,0,,,0,0,0.0,1,9
1951,CL,松竹ロビンス,23923801,林　茂,,19,53.1,5,4,,45.0,264,53,0,59,,4,46,1,1,,,1,1,0.556,1,26
1951,CL,松竹ロビンス,41743898,宮沢　基一郎,,9,26.0,0,3,,21.0,115,26,,29,,3,9,1,0,,,0,0,0.0,2,8
1951,CL,大洋ホエールズ,01103892,今西　錬太郎,,24,74.2,2,7,,77.0,363,74,0,100,,11,42,1,0,,,1,0,0.222,1,17
1951,CL,大洋ホエールズ,11913801,荻原　隆,,35,159.2,6,9,,93.0,681,159,0,188,,14,49,2,0,,,2,0,0.4,3,41
1951,CL,大洋ホエールズ,11313896,片山　博,,29,117.2,3,13,,95.0,545,117,0,162,,14,47,0,2,,,1,0,0.188,5,40
1951,CL,大洋ホエールズ,41043801,川口　芳弘,,9,17.0,0,1,,20.0,90,17,,23,,1,19,0,0,,,0,0,0.0,1,6
1951,CL,大洋ホエールズ,91593803,酒井　豪久,,2,2.0,0,0,,4.0,11,2,,2,,1,3,0,1,,,0,0,0.0,0,1
1951,CL,大洋ホエールズ,01703892,高野　裕良,,41,250.2,11,15,,146.0,1110,250,0,295,,27,79,0,3,,,17,0,0.423,10,80
1951,CL,大洋ホエールズ,61563803,種田　弘,,11,24.2,0,4,,25.0,124,24,0,32,,3,14,2,0,,,0,0,0.0,0,8
1951,CL,大洋ホエールズ,13513801,寺島　公,,11,18.1,0,1,,21.0,96,18,0,33,,2,12,0,1,,,0,0,0.0,0,4
1951,CL,大洋ホエールズ,21523898,中津　正三,,1,,0,0,,4.0,5,0,,3,,0,2,0,0,,,0,0,0.0,0,0
1951,CL,大洋ホエールズ,81983892,林　直明,,36,227.1,16,11,,96.0,936,227,0,227,,10,36,0,0,,,17,3,0.593,0,35
1951,CL,大洋ホエールズ,53253801,本間　鉄和,,6,22.1,1,2,,14.0,106,22,0,28,,1,16,2,0,,,0,0,0.333,1,2
1951,CL,大洋ホエールズ,51753897,丸山　二三雄,,4,5.1,0,1,,7.0,28,5,0,10,,1,4,0,0,,,0,0,0.0,0,0
1951,CL,大洋ホエールズ,61563893,渡辺　誠太郎,,9,24.0,1,0,,18.0,114,24,,28,,3,16,0,1,,,0,0,1.0,0,5
1951,CL,広島東洋カープ,91393801,石川　清逸,,24,107.0,0,7,,85.0,480,107,,135,,10,39,0,0,,,1,0,0.0,1,21
1951,CL,広島東洋カープ,41343801,市田　夏生,,8,22.0,1,2,,25.0,107,22,,27,,2,14,0,1,,,0,0,0.333,2,4
1951,CL,広島東洋カープ,41143803,石黒　忠,,1,4.0,0,0,,5.0,21,4,,7,,0,3,0,0,,,0,0,0.0,0,1
1951,CL,広島東洋カープ,31533874,笠松　実,,36,180.0,5,15,,106.0,796,180,,218,,6,41,0,1,,,9,0,0.25,2,39
1951,CL,広島東洋カープ,01503803,杉浦　竜太郎,,34,191.1,6,14,,104.0,818,191,0,198,,12,63,0,0,,,14,0,0.3,0,31
1951,CL,広島東洋カープ,81483872,内藤　幸三,,5,20.0,1,4,,17.0,99,20,,27,,1,11,1,1,,,1,0,0.2,1,3
1951,CL,広島東洋カープ,43743801,長谷川　良平,,41,263.1,17,14,,128.0,1150,263,0,266,,15,108,1,4,,,17,1,0.548,7,115
1951,CL,広島東洋カープ,21723803,萩本　保,,16,58.2,1,7,,59.0,301,58,0,71,,7,54,1,3,,,1,0,0.125,0,19
1951,CL,広島東洋カープ,43643801,吉若　昌弘,,8,22.0,1,1,,26.0,116,22,,41,,3,13,0,0,,,0,0,0.5,0,4
1951,CL,広島東洋カープ,61963803,渡辺　信義,,2,7.0,0,0,,0.0,27,7,,6,,0,0,0,0,,,0,0,0.0,0,3
1951,CL,国鉄スワローズ,31133803,浅田　肇,,8,20.0,1,2,,24.0,98,20,,31,,2,9,0,1,,,1,0,0.333,0,3
1951,CL,国鉄スワローズ,51153803,井上　佳明,,11,30.1,2,2,,19.0,142,30,0,28,,2,21,0,5,,,0,0,0.5,4,17
1951,CL,国鉄スワローズ,71073801,金田　正一,,56,350.0,22,21,,159.0,1488,350,,257,,22,190,3,3,,,25,4,0.512,8,233
1951,CL,国鉄スワローズ,53153801,田原　基稔,,31,161.0,4,12,,87.0,708,161,,158,,12,79,0,0,,,3,0,0.25,3,53
1951,CL,国鉄スワローズ,93193801,高橋　輝,,36,163.1,10,11,,85.0,727,163,0,130,,14,112,1,8,,,6,2,0.476,3,124
1951,CL,国鉄スワローズ,43543801,仲川　翠,,8,24.0,0,2,,28.0,120,24,,39,,2,12,0,3,,,0,0,0.0,1,8
1951,CL,国鉄スワローズ,33733801,成田　啓二,,9,19.2,1,1,,13.0,89,19,0,22,,3,7,0,0,,,0,0,0.5,0,9
1951,CL,国鉄スワローズ,01703803,馬明　泰三郎,,2,1.0,0,0,,0.0,6,1,,0,,0,3,0,0,,,0,0,0.0,0,1
1951,CL,国鉄スワローズ,41743803,箱田　弘志,,9,18.1,0,1,,23.0,95,18,0,21,,0,15,0,1,,,0,0,0.0,0,8
1951,CL,国鉄スワローズ,43043801,古谷　法夫,,45,145.2,6,7,,78.0,627,145,0,168,,10,46,0,2,,,0,0,0.462,1,39
1951,CL,国鉄スワローズ,33433801,村松　昭次郎,,5,12.1,0,0,,17.0,72,12,0,21,,1,13,0,0,,,0,0,0.0,0,3
