year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1977,PL,阪急ブレーブス,71173808,足立　光宏,,20,114.0,7,7,0,54.0,461,114,,117,,10,17,0,0,,,7,2,0.5,3,38
1977,PL,阪急ブレーブス,31333843,稲葉　光雄,,30,190.2,17,6,1,56.0,757,190,0,146,,17,51,2,0,,,9,4,0.739,7,104
1977,PL,阪急ブレーブス,51353843,今井　雄太郎,,12,46.2,1,3,0,30.0,222,46,0,55,,7,26,0,0,,,3,0,0.25,2,32
1977,PL,阪急ブレーブス,51353828,大隅　正人,,2,2.1,0,0,0,7.0,18,2,0,6,,1,4,1,0,,,0,0,0.0,0,1
1977,PL,阪急ブレーブス,11513826,川畑　和人,,12,34.0,1,2,0,23.0,163,34,,34,,2,27,0,1,,,0,0,0.333,2,11
1977,PL,阪急ブレーブス,71373844,三枝　規悦,,9,26.1,1,0,0,16.0,110,26,0,31,,6,6,0,0,,,0,0,1.0,0,8
1977,PL,阪急ブレーブス,91393844,佐藤　義則,,20,109.2,7,3,1,48.0,474,109,0,104,,11,50,0,4,,,5,1,0.7,5,75
1977,PL,阪急ブレーブス,21523822,白石　静生,,21,131.0,7,6,0,52.0,578,131,,143,,7,52,1,3,,,7,1,0.538,5,64
1977,PL,阪急ブレーブス,61963845,永本　裕章,,8,31.1,0,0,0,28.0,157,31,0,40,,2,22,0,2,,,0,0,0.0,1,6
1977,PL,阪急ブレーブス,31933844,平山　正人,,1,4.0,0,1,0,6.0,27,4,,9,,2,6,0,1,,,0,0,0.0,0,1
1977,PL,阪急ブレーブス,71273824,水谷　孝,,6,26.1,2,1,0,15.0,112,26,0,28,,2,7,0,0,,,1,0,0.667,0,5
1977,PL,阪急ブレーブス,51253828,山田　久志,,44,240.2,16,10,7,70.0,960,240,0,204,,19,46,1,2,,,20,1,0.615,9,132
1977,PL,阪急ブレーブス,51753840,山口　高志,,42,179.2,10,12,11,64.0,745,179,0,141,,16,85,1,4,,,10,2,0.455,5,151
1977,PL,阪急ブレーブス,71073844,山本　良材,,3,11.0,0,0,0,6.0,45,11,,10,,0,3,0,1,,,0,0,0.0,1,4
1977,PL,南海ホークス,71173842,池之上　格,,3,16.0,1,0,0,5.0,62,16,,10,,1,4,0,0,,,1,1,1.0,2,5
1977,PL,南海ホークス,41343824,江夏　豊,,41,84.0,4,2,19,28.0,346,84,,72,,5,21,0,2,,,1,0,0.667,5,60
1977,PL,南海ホークス,41343845,金城　基泰,,31,189.2,10,11,1,72.0,779,189,0,149,,21,65,0,2,,,10,2,0.476,15,123
1977,PL,南海ホークス,31933825,佐々木　宏一郎,,20,80.1,4,2,1,34.0,329,80,0,80,,9,15,0,0,,,3,0,0.667,2,14
1977,PL,南海ホークス,21723841,佐藤　道郎,,38,202.2,12,10,0,89.0,857,202,0,210,,17,61,0,2,,,7,1,0.545,8,79
1977,PL,南海ホークス,11913842,藤田　学,,35,244.1,16,13,0,100.0,1004,244,0,237,,16,49,1,1,,,18,3,0.552,8,99
1977,PL,南海ホークス,71273843,星野　修孝,,13,91.1,4,5,0,32.0,378,91,0,84,,8,22,0,3,,,5,0,0.444,0,44
1977,PL,南海ホークス,11013842,村上　悦雄,,1,2.0,0,0,0,5.0,12,2,,5,,2,1,0,0,,,0,0,0.0,0,0
1977,PL,南海ホークス,31033844,森口　益光,,17,47.1,1,0,0,26.0,207,47,0,49,,4,24,0,1,,,0,0,1.0,0,30
1977,PL,南海ホークス,31233828,山内　新一,,26,191.1,11,12,0,80.0,796,191,0,189,,15,47,0,1,,,11,0,0.478,7,47
1977,PL,大阪近鉄バファローズ,71173849,有田　二三男,,1,3.0,0,0,0,1.0,12,3,,4,,0,1,0,0,,,0,0,0.0,0,2
1977,PL,大阪近鉄バファローズ,91193847,井本　隆,,31,141.2,7,9,0,64.0,599,141,0,161,,17,33,0,2,,,8,1,0.438,3,49
1977,PL,大阪近鉄バファローズ,61363841,太田　幸司,,36,218.2,10,14,1,86.0,878,218,0,208,,23,39,0,4,,,14,2,0.417,6,72
1977,PL,大阪近鉄バファローズ,21123844,太田　清春,,6,17.0,0,0,0,12.0,77,17,,14,,2,9,1,2,,,0,0,0.0,2,6
1977,PL,大阪近鉄バファローズ,61563841,神部　年男,,25,116.1,5,9,3,51.0,473,116,0,118,,10,26,1,3,,,6,1,0.357,1,54
1977,PL,大阪近鉄バファローズ,81383842,佐藤　文男,,39,107.1,6,3,6,44.0,428,107,0,95,,14,20,0,1,,,0,0,0.667,3,47
1977,PL,大阪近鉄バファローズ,31733822,鈴木　啓示,,39,267.2,20,12,1,80.0,1040,267,0,225,,20,41,0,1,,,24,7,0.625,2,144
