year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1988,PL,阪急ブレーブス,51353843,今井　雄太郎,,13,34.1,2,4,0,28.0,154,34,0,42,,3,5,0,0,,,0,0,0.333,5,17
1988,PL,阪急ブレーブス,01903866,伊藤　敦規,,20,49.0,1,4,1,34.0,224,49,,58,,8,16,0,0,,,0,0,0.2,5,28
1988,PL,阪急ブレーブス,41943866,清原　雄一,,11,18.2,1,0,0,7.0,80,18,0,18,,1,8,0,1,,,0,0,1.0,1,6
1988,PL,阪急ブレーブス,21523869,小林　敦美,,7,10.2,0,0,0,9.0,54,10,0,10,,2,9,0,0,,,0,0,0.0,2,8
1988,PL,阪急ブレーブス,91393844,佐藤　義則,,25,195.2,13,10,0,76.0,820,195,0,176,,22,70,0,4,,,14,5,0.565,10,112
1988,PL,阪急ブレーブス,81583862,白井　孝幸,,1,5.2,0,0,0,1.0,24,5,0,5,,0,3,0,0,,,0,0,0.0,0,3
1988,PL,阪急ブレーブス,91793861,関口　朋幸,,21,19.2,0,1,0,5.0,88,19,0,25,,0,7,0,1,,,0,0,0.0,1,7
1988,PL,阪急ブレーブス,41743869,谷　良治,,9,17.2,0,0,0,11.0,81,17,0,26,,1,2,0,0,,,0,0,0.0,0,9
1988,PL,阪急ブレーブス,31033860,二宮　正己,,4,4.2,0,0,0,4.0,24,4,0,7,,1,4,0,0,,,0,0,0.0,0,1
1988,PL,阪急ブレーブス,51053862,原田　賢治,,23,42.0,3,2,0,24.0,182,42,,41,,5,16,1,4,,,0,0,0.6,3,28
1988,PL,阪急ブレーブス,61263860,古溝　克之,,28,155.1,10,10,0,80.0,657,155,0,153,,28,58,0,1,,,9,3,0.5,3,81
1988,PL,阪急ブレーブス,31433860,星野　伸之,,27,209.0,13,9,0,85.0,862,209,,168,,29,79,0,3,,,16,1,0.591,1,163
1988,PL,阪急ブレーブス,01003865,森　浩二,,42,54.1,2,1,0,25.0,228,54,0,61,,4,12,0,1,,,0,0,0.667,1,23
